method,n,seed,episode,edge_count,optimal_edge_count,optimality_ratio,absolute_gap,exact_optimum,turan_isomorphic,constraint_violations,terminal_maximal,episode_length,inference_time_seconds,parameter_count,checkpoint
gnn,24,2,91,144,144,1.0,0,1,1,0,1,144,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,92,144,144,1.0,0,1,1,0,1,144,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,93,144,144,1.0,0,1,1,0,1,144,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,94,133,144,0.9236111111111112,11,0,0,0,1,133,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,95,144,144,1.0,0,1,1,0,1,144,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,96,144,144,1.0,0,1,1,0,1,144,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,97,133,144,0.9236111111111112,11,0,0,0,1,133,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,98,133,144,0.9236111111111112,11,0,0,0,1,133,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,99,144,144,1.0,0,1,1,0,1,144,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,100,129,144,0.8958333333333334,15,0,0,0,1,129,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,101,144,144,1.0,0,1,1,0,1,144,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,102,133,144,0.9236111111111112,11,0,0,0,1,133,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,103,124,144,0.8611111111111112,20,0,0,0,1,124,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,104,133,144,0.9236111111111112,11,0,0,0,1,133,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,105,143,144,0.9930555555555556,1,0,0,0,1,143,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,106,144,144,1.0,0,1,1,0,1,144,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,107,124,144,0.8611111111111112,20,0,0,0,1,124,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,108,133,144,0.9236111111111112,11,0,0,0,1,133,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,109,144,144,1.0,0,1,1,0,1,144,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,110,144,144,1.0,0,1,1,0,1,144,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,111,144,144,1.0,0,1,1,0,1,144,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,112,115,144,0.7986111111111112,29,0,0,0,1,115,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,113,144,144,1.0,0,1,1,0,1,144,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,114,133,144,0.9236111111111112,11,0,0,0,1,133,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,115,143,144,0.9930555555555556,1,0,0,0,1,143,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,116,143,144,0.9930555555555556,1,0,0,0,1,143,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,117,129,144,0.8958333333333334,15,0,0,0,1,129,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,118,131,144,0.9097222222222222,13,0,0,0,1,131,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,119,144,144,1.0,0,1,1,0,1,144,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,120,144,144,1.0,0,1,1,0,1,144,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,121,144,144,1.0,0,1,1,0,1,144,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,122,124,144,0.8611111111111112,20,0,0,0,1,124,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,123,144,144,1.0,0,1,1,0,1,144,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,124,143,144,0.9930555555555556,1,0,0,0,1,143,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,125,123,144,0.8541666666666666,21,0,0,0,1,123,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,126,143,144,0.9930555555555556,1,0,0,0,1,143,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,127,125,144,0.8680555555555556,19,0,0,0,1,125,0.0846206425781304,38337,runs/mvp-seed-2/best.pt
gnn,24,2,128,123,144,0.8541666666666666,21,0,0,0,1,123,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,129,143,144,0.9930555555555556,1,0,0,0,1,143,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,130,129,144,0.8958333333333334,15,0,0,0,1,129,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,131,144,144,1.0,0,1,1,0,1,144,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,132,130,144,0.9027777777777778,14,0,0,0,1,130,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,133,123,144,0.8541666666666666,21,0,0,0,1,123,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,134,144,144,1.0,0,1,1,0,1,144,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,135,144,144,1.0,0,1,1,0,1,144,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,136,129,144,0.8958333333333334,15,0,0,0,1,129,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,137,115,144,0.7986111111111112,29,0,0,0,1,115,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,138,144,144,1.0,0,1,1,0,1,144,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,139,144,144,1.0,0,1,1,0,1,144,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,140,133,144,0.9236111111111112,11,0,0,0,1,133,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,141,143,144,0.9930555555555556,1,0,0,0,1,143,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,142,133,144,0.9236111111111112,11,0,0,0,1,133,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,143,124,144,0.8611111111111112,20,0,0,0,1,124,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,144,144,144,1.0,0,1,1,0,1,144,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,145,116,144,0.8055555555555556,28,0,0,0,1,116,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,146,133,144,0.9236111111111112,11,0,0,0,1,133,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,147,129,144,0.8958333333333334,15,0,0,0,1,129,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,148,133,144,0.9236111111111112,11,0,0,0,1,133,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,149,133,144,0.9236111111111112,11,0,0,0,1,133,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,150,133,144,0.9236111111111112,11,0,0,0,1,133,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,151,144,144,1.0,0,1,1,0,1,144,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,152,133,144,0.9236111111111112,11,0,0,0,1,133,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,153,144,144,1.0,0,1,1,0,1,144,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,154,133,144,0.9236111111111112,11,0,0,0,1,133,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,155,127,144,0.8819444444444444,17,0,0,0,1,127,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,156,143,144,0.9930555555555556,1,0,0,0,1,143,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,157,144,144,1.0,0,1,1,0,1,144,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,158,144,144,1.0,0,1,1,0,1,144,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,159,133,144,0.9236111111111112,11,0,0,0,1,133,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,160,144,144,1.0,0,1,1,0,1,144,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,161,131,144,0.9097222222222222,13,0,0,0,1,131,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,162,130,144,0.9027777777777778,14,0,0,0,1,130,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,163,133,144,0.9236111111111112,11,0,0,0,1,133,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,164,133,144,0.9236111111111112,11,0,0,0,1,133,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,165,144,144,1.0,0,1,1,0,1,144,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,166,118,144,0.8194444444444444,26,0,0,0,1,118,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,167,133,144,0.9236111111111112,11,0,0,0,1,133,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,168,144,144,1.0,0,1,1,0,1,144,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,169,133,144,0.9236111111111112,11,0,0,0,1,133,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,170,144,144,1.0,0,1,1,0,1,144,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,171,143,144,0.9930555555555556,1,0,0,0,1,143,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,172,143,144,0.9930555555555556,1,0,0,0,1,143,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,173,129,144,0.8958333333333334,15,0,0,0,1,129,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,174,129,144,0.8958333333333334,15,0,0,0,1,129,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,175,133,144,0.9236111111111112,11,0,0,0,1,133,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,176,143,144,0.9930555555555556,1,0,0,0,1,143,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,177,119,144,0.8263888888888888,25,0,0,0,1,119,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,178,133,144,0.9236111111111112,11,0,0,0,1,133,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,179,144,144,1.0,0,1,1,0,1,144,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,180,124,144,0.8611111111111112,20,0,0,0,1,124,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,181,144,144,1.0,0,1,1,0,1,144,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,182,133,144,0.9236111111111112,11,0,0,0,1,133,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,183,143,144,0.9930555555555556,1,0,0,0,1,143,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,184,124,144,0.8611111111111112,20,0,0,0,1,124,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,185,143,144,0.9930555555555556,1,0,0,0,1,143,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,186,143,144,0.9930555555555556,1,0,0,0,1,143,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,187,143,144,0.9930555555555556,1,0,0,0,1,143,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,188,144,144,1.0,0,1,1,0,1,144,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,189,143,144,0.9930555555555556,1,0,0,0,1,143,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,190,129,144,0.8958333333333334,15,0,0,0,1,129,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,191,144,144,1.0,0,1,1,0,1,144,0.0828915761718747,38337,runs/mvp-seed-2/best.pt
gnn,24,2,192,144,144,1.0,0,1,1,0,1,144,0.08387998437501665,38337,runs/mvp-seed-2/best.pt
gnn,24,2,193,133,144,0.9236111111111112,11,0,0,0,1,133,0.08387998437501665,38337,runs/mvp-seed-2/best.pt
gnn,24,2,194,133,144,0.9236111111111112,11,0,0,0,1,133,0.08387998437501665,38337,runs/mvp-seed-2/best.pt
gnn,24,2,195,131,144,0.9097222222222222,13,0,0,0,1,131,0.08387998437501665,38337,runs/mvp-seed-2/best.pt
gnn,24,2,196,133,144,0.9236111111111112,11,0,0,0,1,133,0.08387998437501665,38337,runs/mvp-seed-2/best.pt
gnn,24,2,197,130,144,0.9027777777777778,14,0,0,0,1,130,0.08387998437501665,38337,runs/mvp-seed-2/best.pt
gnn,24,2,198,133,144,0.9236111111111112,11,0,0,0,1,133,0.08387998437501665,38337,runs/mvp-seed-2/best.pt
gnn,24,2,199,130,144,0.9027777777777778,14,0,0,0,1,130,0.08387998437501665,38337,runs/mvp-seed-2/best.pt
mlp,24,2,0,143,144,0.9930555555555556,1,0,0,0,1,143,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,1,131,144,0.9097222222222222,13,0,0,0,1,131,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,2,112,144,0.7777777777777778,32,0,0,0,1,112,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,3,143,144,0.9930555555555556,1,0,0,0,1,143,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,4,121,144,0.8402777777777778,23,0,0,0,1,121,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,5,129,144,0.8958333333333334,15,0,0,0,1,129,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,6,144,144,1.0,0,1,1,0,1,144,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,7,124,144,0.8611111111111112,20,0,0,0,1,124,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,8,112,144,0.7777777777777778,32,0,0,0,1,112,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,9,119,144,0.8263888888888888,25,0,0,0,1,119,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,10,144,144,1.0,0,1,1,0,1,144,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,11,143,144,0.9930555555555556,1,0,0,0,1,143,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,12,144,144,1.0,0,1,1,0,1,144,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,13,144,144,1.0,0,1,1,0,1,144,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,14,131,144,0.9097222222222222,13,0,0,0,1,131,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,15,115,144,0.7986111111111112,29,0,0,0,1,115,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,16,129,144,0.8958333333333334,15,0,0,0,1,129,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,17,120,144,0.8333333333333334,24,0,0,0,1,120,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,18,120,144,0.8333333333333334,24,0,0,0,1,120,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,19,143,144,0.9930555555555556,1,0,0,0,1,143,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,20,115,144,0.7986111111111112,29,0,0,0,1,115,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,21,118,144,0.8194444444444444,26,0,0,0,1,118,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,22,133,144,0.9236111111111112,11,0,0,0,1,133,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,23,113,144,0.7847222222222222,31,0,0,0,1,113,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,24,123,144,0.8541666666666666,21,0,0,0,1,123,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,25,133,144,0.9236111111111112,11,0,0,0,1,133,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,26,111,144,0.7708333333333334,33,0,0,0,1,111,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,27,115,144,0.7986111111111112,29,0,0,0,1,115,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,28,143,144,0.9930555555555556,1,0,0,0,1,143,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,29,120,144,0.8333333333333334,24,0,0,0,1,120,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,30,121,144,0.8402777777777778,23,0,0,0,1,121,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,31,133,144,0.9236111111111112,11,0,0,0,1,133,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,32,115,144,0.7986111111111112,29,0,0,0,1,115,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,33,144,144,1.0,0,1,1,0,1,144,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,34,143,144,0.9930555555555556,1,0,0,0,1,143,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,35,115,144,0.7986111111111112,29,0,0,0,1,115,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,36,133,144,0.9236111111111112,11,0,0,0,1,133,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,37,123,144,0.8541666666666666,21,0,0,0,1,123,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,38,119,144,0.8263888888888888,25,0,0,0,1,119,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,39,144,144,1.0,0,1,1,0,1,144,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,40,133,144,0.9236111111111112,11,0,0,0,1,133,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,41,143,144,0.9930555555555556,1,0,0,0,1,143,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,42,133,144,0.9236111111111112,11,0,0,0,1,133,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,43,144,144,1.0,0,1,1,0,1,144,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,44,133,144,0.9236111111111112,11,0,0,0,1,133,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,45,128,144,0.8888888888888888,16,0,0,0,1,128,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,46,129,144,0.8958333333333334,15,0,0,0,1,129,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,47,127,144,0.8819444444444444,17,0,0,0,1,127,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,48,113,144,0.7847222222222222,31,0,0,0,1,113,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,49,104,144,0.7222222222222222,40,0,0,0,1,104,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,50,115,144,0.7986111111111112,29,0,0,0,1,115,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,51,143,144,0.9930555555555556,1,0,0,0,1,143,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,52,118,144,0.8194444444444444,26,0,0,0,1,118,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,53,143,144,0.9930555555555556,1,0,0,0,1,143,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,54,144,144,1.0,0,1,1,0,1,144,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,55,130,144,0.9027777777777778,14,0,0,0,1,130,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,56,143,144,0.9930555555555556,1,0,0,0,1,143,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,57,144,144,1.0,0,1,1,0,1,144,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,58,117,144,0.8125,27,0,0,0,1,117,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,59,143,144,0.9930555555555556,1,0,0,0,1,143,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,60,143,144,0.9930555555555556,1,0,0,0,1,143,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,61,143,144,0.9930555555555556,1,0,0,0,1,143,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,62,125,144,0.8680555555555556,19,0,0,0,1,125,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,63,128,144,0.8888888888888888,16,0,0,0,1,128,0.0766260058593673,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,64,140,144,0.9722222222222222,4,0,0,0,1,140,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,65,133,144,0.9236111111111112,11,0,0,0,1,133,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,66,144,144,1.0,0,1,1,0,1,144,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,67,127,144,0.8819444444444444,17,0,0,0,1,127,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,68,144,144,1.0,0,1,1,0,1,144,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,69,133,144,0.9236111111111112,11,0,0,0,1,133,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,70,121,144,0.8402777777777778,23,0,0,0,1,121,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,71,130,144,0.9027777777777778,14,0,0,0,1,130,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,72,127,144,0.8819444444444444,17,0,0,0,1,127,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,73,133,144,0.9236111111111112,11,0,0,0,1,133,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,74,143,144,0.9930555555555556,1,0,0,0,1,143,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,75,120,144,0.8333333333333334,24,0,0,0,1,120,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,76,143,144,0.9930555555555556,1,0,0,0,1,143,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,77,121,144,0.8402777777777778,23,0,0,0,1,121,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,78,122,144,0.8472222222222222,22,0,0,0,1,122,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,79,143,144,0.9930555555555556,1,0,0,0,1,143,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,80,127,144,0.8819444444444444,17,0,0,0,1,127,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,81,144,144,1.0,0,1,1,0,1,144,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,82,133,144,0.9236111111111112,11,0,0,0,1,133,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,83,133,144,0.9236111111111112,11,0,0,0,1,133,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,84,133,144,0.9236111111111112,11,0,0,0,1,133,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,85,143,144,0.9930555555555556,1,0,0,0,1,143,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,86,143,144,0.9930555555555556,1,0,0,0,1,143,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,87,117,144,0.8125,27,0,0,0,1,117,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,88,123,144,0.8541666666666666,21,0,0,0,1,123,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,89,143,144,0.9930555555555556,1,0,0,0,1,143,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,90,128,144,0.8888888888888888,16,0,0,0,1,128,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,91,133,144,0.9236111111111112,11,0,0,0,1,133,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,92,144,144,1.0,0,1,1,0,1,144,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,93,144,144,1.0,0,1,1,0,1,144,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,94,124,144,0.8611111111111112,20,0,0,0,1,124,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,95,121,144,0.8402777777777778,23,0,0,0,1,121,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,96,144,144,1.0,0,1,1,0,1,144,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,97,143,144,0.9930555555555556,1,0,0,0,1,143,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,98,144,144,1.0,0,1,1,0,1,144,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,99,133,144,0.9236111111111112,11,0,0,0,1,133,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,100,133,144,0.9236111111111112,11,0,0,0,1,133,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,101,144,144,1.0,0,1,1,0,1,144,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,102,133,144,0.9236111111111112,11,0,0,0,1,133,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,103,143,144,0.9930555555555556,1,0,0,0,1,143,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
mlp,24,2,104,129,144,0.8958333333333334,15,0,0,0,1,129,0.07889471548435267,37990,runs/mvp-mlp-seed-2/best.pt
